array size,malloc,copy (memcpy),copy (individually),set,get,reverse,free,array,title row
10,1911,2856,1659,1680,840,1659,1029,
10,1512,1617,1617,1617,1050,1617,630,
10,1155,1617,1617,1617,1050,1617,651,
10,1218,1617,1596,1617,840,1596,672,
10,1155,1617,2016,1617,840,1617,630,
10,1155,1617,1617,1617,1029,1617,588,
10,1155,1617,1596,1596,840,1617,651,
10,1134,1638,2016,1596,819,1617,588,
10,1134,1617,1617,1596,1050,1617,588,
10,1134,2016,1617,1617,819,1617,588,
11,1155,5187,3213,4011,1638,3213,672,
11,1134,3213,3192,3192,2037,3213,630,
11,1113,3213,3213,3192,1617,3213,609,
11,1092,3213,3213,3213,1638,3192,609,
11,1071,3213,3192,3213,1638,3213,588,
11,1113,3213,4011,3192,1638,3192,609,
11,1113,3213,3192,3213,2037,3213,630,
11,1092,3213,3192,3192,1617,3192,567,
11,1113,3213,3213,4011,1638,4032,567,
11,1113,3213,3213,3213,2058,4137,588,
12,1113,6405,6384,6384,3213,6405,609,
12,1113,6384,6384,6384,4242,8253,630,
12,1071,8295,8169,8064,3234,6405,609,
12,1092,6405,6384,6405,3213,6384,609,
12,1092,6405,6405,6405,3213,6384,609,
12,1092,6405,6384,6384,3213,6384,609,
12,1071,6405,6405,6405,4032,6384,609,
12,1071,6405,8190,6384,3234,6405,609,
12,1071,6405,6384,6384,3234,6384,609,
12,1071,6405,6384,6384,3234,6384,588,
13,1113,12768,14763,12768,6405,12768,588,
13,1092,12768,12768,12768,6405,12747,588,
13,1239,16485,12747,12747,6405,12768,588,
13,1071,12768,12768,12747,6426,12768,588,
13,1092,12768,12768,12768,6405,12747,588,
13,1071,15456,15540,12768,8526,16296,588,
13,1071,12768,12768,12768,6405,12768,567,
13,1176,12789,13986,12747,6405,12747,588,
13,1071,12768,12768,12747,6426,12768,588,
13,1302,12768,14553,12747,6405,12768,588,
14,1407,29505,27825,25494,12768,25515,588,
14,1155,25515,25515,25515,12789,25494,609,
14,1092,25515,25515,25494,12789,25515,588,
14,1365,29400,25515,25494,12768,25515,777,
14,1092,25515,25515,25494,12789,25515,609,
14,1386,28875,25494,25515,14406,25494,609,
14,1113,25515,25515,25515,12789,25515,609,
14,1071,25515,25515,29043,12789,25515,609,
14,1281,25515,28392,25494,12768,25515,609,
14,1071,25515,25494,25494,12789,25494,588,
15,1554,54495,53991,50988,25536,50988,1029,
15,1176,51009,50988,50988,25536,50988,714,
15,1155,51009,50988,50988,25557,50988,672,
15,1407,50988,55188,50988,25557,50988,651,
15,1092,51009,50988,50988,25557,50988,630,
15,1113,50988,50988,50988,25557,50988,630,
15,1113,51009,50988,50988,25557,50988,630,
15,1092,51009,50988,51009,25557,50988,630,
15,1092,51009,50988,50988,25536,50988,609,
15,1092,50988,50988,50988,25557,50988,630,
16,1134,102459,101955,101976,51093,101955,693,
16,1113,101976,101955,101955,51093,101955,693,
16,1113,104433,101955,101955,51072,101955,693,
16,1176,104139,101955,101955,51072,101955,630,
16,1071,101976,101955,101955,51093,101955,609,
16,1134,101976,101955,101955,51072,101976,588,
16,1071,101976,101955,101976,51093,101976,609,
16,1218,101976,101955,101955,51114,101955,630,
16,1071,101976,101955,101955,51093,101955,609,
16,1071,101976,101955,101976,51135,104097,609,
17,1134,205569,203910,203910,102186,203910,609,
17,1113,203910,203910,203910,102123,206136,609,
17,1302,203931,203910,203910,102207,203910,630,
17,1050,203910,203910,203910,102207,203910,588,
17,1323,208026,203910,203910,102228,203910,609,
17,1050,206199,203910,203910,102186,203910,588,
17,1050,203931,203910,203910,102165,203910,588,
17,1071,205947,203910,203910,102165,203910,588,
17,1050,203910,203910,203910,102165,203910,609,
17,1050,203910,203889,203910,102186,203910,588,
18,1134,408261,407820,407820,204393,407883,777,
18,1449,407820,407820,407799,204372,407820,945,
18,1239,407799,409626,407820,204288,407904,882,
18,1197,407799,407820,407841,204267,407820,777,
18,1176,410382,411243,407820,204204,407862,756,
18,1197,407820,407862,407883,204204,407883,756,
18,1176,407841,407904,407799,204393,407841,693,
18,1176,407820,407841,407841,204414,407862,924,
18,1176,407820,407820,407862,204288,407883,714,
18,1176,407862,407820,407862,204498,407862,714,
19,1302,815640,815682,815703,412167,815997,798,
19,1344,815745,818832,815661,408555,815682,672,
19,1197,816858,818433,815724,408870,815808,693,
19,1176,818202,815703,815640,408639,815766,672,
19,1155,815640,815703,817005,411117,815703,693,
19,1155,815640,815703,815598,408513,815871,672,
19,1176,815640,815682,815619,408450,815787,693,
19,1176,818370,815703,815598,408387,815850,672,
19,1155,815640,815766,815577,410340,815871,693,
19,1155,815640,815703,815640,408597,815724,693,
20,2142,1631889,1631364,1631217,816816,1631910,945,
20,1176,1631322,1634619,1631280,816942,1631994,672,
20,1155,1634010,1631364,1631217,815661,1631805,672,
20,1155,1631322,1631343,1631301,816186,1631784,672,
20,1155,1633863,1631364,1631217,817194,1632057,693,
20,1155,1631322,1631322,1634598,817887,1632036,672,
20,1134,1633590,1631385,1631217,817278,1634640,672,
20,1155,1631322,1631322,1631280,816060,1631805,672,
20,1155,1631343,1631385,1631217,816858,1632036,672,
20,1155,1631301,1631343,1634787,816207,1631805,672,
21,1995,3280032,3263841,3265752,1632519,3264639,2667,
21,2268,3265017,3262707,3262581,1632120,3263988,2583,
21,2247,3262728,3265395,3262602,1634262,3264009,2625,
21,2268,3264261,3262728,3262602,1636089,3263946,2604,
21,2247,3262686,3262665,3263400,1635207,3264093,2583,
21,2247,3262749,3262686,3262350,1632141,3264492,2604,
21,2226,3262686,3262665,3262329,1635144,3264093,2604,
21,2184,3262728,3262686,3262350,1634451,3265248,2583,
21,2247,3262749,3262686,3262350,1636551,3264534,2583,
21,2226,3262686,3262623,3262539,1635165,3266319,2583,
22,3066,6526632,6527829,6526128,3269259,6529278,5418,
22,2793,6527892,6529866,6525099,3266466,6529383,4116,
22,2772,6527661,6530412,6525099,3265332,6528543,5859,
22,2625,6527514,6532827,6525792,3264870,6530580,5040,
22,2688,6531021,6532386,6525099,3266655,6528627,4347,
22,2604,6526884,6530139,6525099,3265983,6529614,6111,
22,2604,6527577,6529089,6525183,3267957,6529257,3927,
22,3129,6528333,6530475,6525771,3272493,6530349,3381,
22,2793,6527010,6532092,6525897,3268503,6528291,4536,
22,2646,6527766,6530538,6525099,3268062,6528459,4200,
23,2604,13062357,13059837,13053306,6549459,13055721,4767,
23,2520,13057359,13057716,13054041,6554142,13058703,3843,
23,2541,13054734,13056834,13053306,6550131,13060236,3591,
23,2247,13059123,13059585,13054503,6545847,13058031,4851,
23,2499,13055973,13056519,13054965,6554373,13061391,4200,
23,2520,13058808,13057989,13053894,6554331,13061160,4200,
23,2457,13057128,13058031,13053579,6550110,13060572,4704,
23,2730,13057086,13058031,13053999,6553239,13059249,4788,
23,2520,13057065,13057632,13053831,6546687,13061643,4578,
23,2604,13057107,13058640,13053936,6552063,13060194,4473,
24,2520,26111589,26112828,26109384,13103832,26114970,4599,
24,2730,26110665,26111715,26104995,13097196,26118078,5124,
24,2625,26111862,26117175,26106381,13101459,26114046,3570,
24,2499,26111106,26114844,26106213,13101984,26116461,3570,
24,2814,26110329,26113206,26105835,13106877,26114592,5208,
24,2436,26113752,26112807,26106255,13099149,26114970,3738,
24,2835,26110014,26114004,26105793,13105176,26113269,3675,
24,2625,26109069,26111400,26106360,13107738,26119506,4284,
24,2625,26109321,26112135,26106192,13100934,26113689,4368,
24,2499,26111799,26112471,26105751,13098183,26113269,4368,
25,3969,52229688,52228302,52216416,26238681,52226517,5124,
25,2709,52227168,52227210,52216458,26227530,52226349,4221,
25,2646,52229856,52227693,52216227,26209449,52227714,4347,
25,2604,52227819,52227252,52216353,26218962,52230843,3507,
25,2562,52225446,52233048,52215954,26200104,52226307,4221,
25,2583,52226748,52230171,52215408,26218059,52224207,4200,
25,2604,52225698,52232271,52216332,26231373,52227147,4137,
25,2583,52229898,52229037,52216416,26214111,52227798,4116,
25,2562,52227126,52230423,52218663,26224317,52226790,3171,
25,2646,52225383,52227357,52218894,26206761,52224795,3402,
26,2814,104461287,104460804,104432790,52421313,104452908,5229,
26,2226,104455932,104461539,104432622,52447794,104467377,5670,
26,2730,104454714,104460426,104434008,52451889,104456310,3780,
26,2436,104458557,104461035,104432979,52451784,104468532,3822,
26,2226,104457381,104456793,104432433,52426269,104460447,3654,
26,2226,104462022,104461518,104434932,52449306,104456205,3822,
26,2814,104459586,104456856,104431992,52418079,104469960,2709,
26,2184,104459334,104454126,104433777,52475157,104451165,3990,
26,2478,104450703,104455491,104432853,52446051,104467797,2625,
26,2877,104448456,104457234,104433042,52413585,104464311,3276,
27,5922,225656634,229890864,208865622,104867385,208897437,5502,
27,2457,228240033,230276970,208865307,104857368,208934964,3990,
27,2562,228513159,230049351,208864845,104958630,208915728,4704,
27,2436,228201624,229538610,208866084,104875323,208913712,4221,
27,2436,227590251,229814529,208864677,104934627,208902792,3864,
27,2625,228282474,228873666,208866861,104852769,208926669,3696,
27,2604,228404988,229349946,208865286,104913711,208937190,3843,
27,2520,228921336,229756464,208865475,104922090,208899285,4452,
27,2520,228646551,228961131,208867323,104842122,208900734,3633,
27,2562,228594681,229468113,208865622,104833008,208893678,4431,
28,2688,454611255,458836728,417730152,209703669,417799641,4494,
28,2625,456634647,458495646,417729480,209628174,417853107,3654,
28,2394,457827699,458804535,417732567,209668179,417834921,3969,
28,2478,457048368,458132262,417733239,209795145,417793551,3969,
28,2415,458676666,459108636,417732903,209711649,417827781,3906,
28,2457,457290645,458584665,417730992,209640291,417803022,3822,
28,2583,458322921,458411457,417730635,209823789,417800229,3948,
28,2457,457637754,459117309,417731685,209767698,417798318,3129,
28,2415,458421222,459207630,417729060,209571642,417798612,3360,
28,2520,457831437,457556988,417730215,209662194,417800439,3696,
29,6510,835711485,835666188,835461816,419655894,835723287,5649,
29,3297,835675974,835663773,835465029,419326467,835617783,5691,
29,3234,835678452,835668372,835460661,419370756,835736769,4914,
29,3003,835680132,835654890,835465995,419404419,835668813,5061,
29,2940,835664466,835672824,835463139,419382117,835704408,5586,
29,3906,835669695,835659951,835464231,419532141,835686117,5145,
29,3087,835673118,835659930,835461165,419405637,835682925,5607,
29,3171,835680195,835676625,835467339,419289255,835719444,5733,
29,3024,835667553,835655310,835465995,419125917,835668897,5544,
29,3129,835656465,835661106,835466793,419458347,835704450,4830,
30,7392,1838528601,1836382632,1670916744,838758480,1671182268,5817,
30,7014,1836356445,1836974769,1670922288,839741091,1671328344,5712,
30,4746,1836925629,1838164545,1670917962,838818099,1671454575,4809,
30,5901,1838481897,1835572809,1670923359,838543755,1671360369,4977,
30,5754,1837447374,1838467974,1670916408,839094060,1671203793,5880,
30,5859,1837195353,1838659011,1670925396,839105127,1671487587,5691,
30,4662,1837413984,1837786734,1670920482,838815012,1671443823,5754,
30,5880,1835559033,1836683100,1670915988,839167476,1671416670,5691,
30,6027,1837532697,1836405648,1670917941,838850061,1671295374,5712,
30,4704,1838564196,1838732028,1670920104,839260023,1671245961,4809,
